baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	id	Expected.1	Expected.2	Expected	Essentiality	Uncertainty
514.304598687542	-1.17634238637924	0.858216974180423	-1.37068179932309	0.170474170966473	0.56409427101146	PA4706	7	5	4.6	Unchanged	0.018083712324893
785.194426355444	0.458768211602236	0.678455814216452	0.676194679136278	0.498917050366378	0.855389427601928	PA4707	29	21	6.2	Unchanged	0
653.45100672482	0.131549115718599	0.669181307107544	0.196582173353295	0.844154521998182	0.97069926347468	PA4708	15	13	5.46	Unchanged	0
743.641940768714	-1.01317670854394	0.635980572860863	-1.59309380157057	0.111139149664872	0.463620917216234	PA4709	10	11	6.97	Unchanged	0.0138740380003918
1699.13456543344	1.04582755859251	0.484155464890902	2.1601068963007	0.030764395283685	0.199799150100567	PA4710	50	50	14.33	Unchanged	0
234.848521821933	-0.489609429235513	1.30818030148577	-0.374267544526879	0.708205276021455	0.932952410132118	PA4711	6	4	2.24	Unchanged	0.00720130377855543
319.375548892589	0.199520855164609	0.936163304625854	0.213126122524477	0.831228589860798	0.966856725165403	PA4712	9	9	3.01	Unchanged	0
325.069148784637	-0.142610745341448	1.15760316872336	-0.123194847072441	0.90195280592794	0.983066339855887	PA4713	5	8	2.82	Unchanged	0.00550806299511097
325.626878760401	1.29288143377625	1.23008588173838	1.05104972991733	0.293235750402017	0.715365553157783	PA4714	10	8	2.9	Unchanged	0
924.99960898528	1.19509604308654	0.644661718629202	1.85383435769658	0.0637628614113429	0.333285122841049	PA4715	25	25	7.59	Unchanged	0
610.832462320076	0.2517202193817	0.789203094209091	0.318954932169855	0.74976068811159	0.945059739678284	PA4716	22	21	5.12	Unchanged	0
673.167777240245	1.64892887903082	0.779539117270777	2.11526123897906	0.0344076881126799	0.216515723276287	PA4717	24	23	5.18	Unchanged	0
353.463471858035	-0.0154112422232101	1.02702106968782	-0.0150057702593138	0.988027576900177	0.998421035363807	PA4718	12	12	3.17	Unchanged	0.00516283531466277
932.772912012861	0.784867117160451	0.609236756791717	1.28827932394233	0.197648747800475	0.603476283727866	PA4719	33	28	8.03	Unchanged	0
767.893264674122	0.0147484899568265	0.647772979022305	0.0227679919268733	0.981835340145092	0.997802308098386	PA4720	17	15	6.9	Unchanged	0
463.888079981211	0.236704466913059	0.941365396517048	0.251448021978331	0.801467743826318	0.959847780954645	PA4721	11	9	4.15	Unchanged	0
806.393442889867	1.11671645943788	0.716767457395901	1.55798990023213	0.119235642317668	0.481176298599345	PA4722	35	33	6.73	Unchanged	0
332.965125049539	0.805228108911606	1.06850290192945	0.753604044928247	0.451087014768888	0.828803558313407	PA4723	5	5	2.76	Unchanged	0
742.564548884698	-0.319910680787694	0.807650945273623	-0.396100175032064	0.692031129186032	0.925560268070721	PA4724	15	14	5.82	Unchanged	0.0062119285324238
128.741266950413	-0.0916698976237759	1.80356101762426	-0.0508271673250779	0.959463242455882	0.994852517795227	PA4724.1	3	3	0.97	Unchanged	0.00535552126837691
2326.25589036138	0.701242522887059	0.414905394208323	1.6901263099389	0.0910037924139779	0.412703680743846	PA4725	72	70	19.44	Unchanged	0
1061.85032499535	0.507245429057597	0.589163511226437	0.860958663243903	0.389260810199339	0.786126836355582	PA4726	24	24	9.34	Unchanged	0
951.923837491632	0.804151558295079	0.557675839584746	1.44196951206253	0.149310974622803	0.53199796396314	PA4727	25	19	8.61	Unchanged	0
346.722944267991	-7.89648344299209	1.54488116848286	-5.1113856548247	3.19804370960932e-07	5.54825713981754e-06	PA4728	0	0	2.74	Reduced	4.44089209850063e-15
556.780442960756	-0.442064069482907	0.840091132329235	-0.52620966044153	0.59874254265677	0.890359738332591	PA4729	13	15	4.97	Unchanged	0.00688700889871641
595.699749557293	-0.608813027694742	0.711764783936631	-0.855357052546933	0.392353511848636	0.788058759992184	PA4730	11	12	5.34	Unchanged	0.00814277305565281
293.889910121483	0.576475667166911	1.17333984174157	0.491311763786405	0.623205960845976	0.902282498853926	PA4731	8	7	2.46	Unchanged	0
1207.87813423058	-0.0768114289579043	0.577173545396865	-0.13308203324719	0.89412850413953	0.982985770408785	PA4732	24	21	10.52	Unchanged	0.00531472081997186
1402.77958348644	-0.00971852526542613	0.555442209351577	-0.0174969152538327	0.986040193741527	0.998421035363807	PA4733	30	27	11.88	Unchanged	0.00515007067143824
626.376687299733	0.0823006314593653	0.692374188379178	0.118867272698348	0.905380510492668	0.983066339855887	PA4734	17	14	5.92	Unchanged	0
2421.72405443116	0.113188473712689	0.428518901604256	0.26413881228796	0.791672957685601	0.955739584077848	PA4735	46	46	20.54	Unchanged	0
202.941547798133	1.47359264136891	1.49066471525124	0.98854734152646	0.322884661004123	0.738807408590225	PA4736	9	5	1.71	Unchanged	0
226.577614646082	-0.753730426523236	1.2377598046358	-0.608947247842656	0.54255940534269	0.870791334672565	PA4737	4	3	2.18	Unchanged	0.0096560512422047
141.615245473549	0.598471472670287	1.65287117353413	0.362079926284062	0.717292303873523	0.934846908558776	PA4738	2	2	1.19	Unchanged	0
197.267165377182	-0.102792080725283	1.35435135684789	-0.0758976466524319	0.93950052916022	0.990736308822811	PA4739	4	5	2.01	Unchanged	0.00538713362224474
1372.72202187907	-4.41728881	0.58047967396487	-7.60972176653223	2.7468660848523e-14	8.89377745729212e-13	PA4740	1	2	12.83	Reduced	0.000532192570271373
220.475808184436	-0.0547923667828761	1.49366760648907	-0.0366831057625117	0.970737679225132	0.995442604915482	PA4741	2	2	1.69	Unchanged	0.00525720541657759
691.257930386601	-0.108126716916924	0.905122537037438	-0.119460860261898	0.904910246917261	0.983066339855887	PA4742	16	11	5.34	Unchanged	0.00540262635107347
220.409829600125	-0.632256395430924	1.26391684289991	-0.500235754419007	0.616909085323921	0.898721101898449	PA4743	3	4	2.38	Unchanged	0.00835733549296247
1930.40462164187	-7.64382363723715	0.642003551325444	-11.906201486668	1.09869300326415e-32	1.22372426703561e-29	PA4744	1	0	15.53	Reduced	4.57411886145564e-14
1006.28423124875	-4.53229276880233	0.609595305319176	-7.43492072405196	1.04630693156827e-13	3.11598037534957e-12	PA4745	2	2	9.59	Reduced	0.000284773829766327
296.647734080202	-7.59224424677666	1.62428721523129	-4.67420058200457	2.95100814038646e-06	4.64241930333677e-05	PA4746	0	0	2.62	Reduced	7.26085858104852e-14
319.169971636542	-4.25647097722699	1.23074468981347	-3.45845162888503	0.000543289820228486	0.0060270538024949	PA4747	1	1	2.51	Reduced	0.00124412707714472
530.550158762704	-4.62084217236199	1.00487863890239	-4.59840819923217	4.25731231041018e-06	6.47786127231539e-05	PA4748	2	3	4.86	Reduced	0.000174171985944604
931.971536922156	-9.88510717019648	1.12082095547961	-8.81952386941818	1.14947444356893e-18	6.40142317623539e-17	PA4749	0	0	8.46	Reduced	0
613.810213009465	-9.13763209561049	1.2156458549576	-7.51668922190269	5.6180748027202e-14	1.70967533204092e-12	PA4750	0	0	5.41	Reduced	0
1376.08430422335	-6.41930419014716	0.599292736778152	-10.7114666943202	8.99256822023451e-27	2.27634601902209e-24	PA4751	1	3	12.11	Reduced	1.19469567572139e-09
454.430083188554	-5.55543706863092	1.00841620793233	-5.50907157672707	3.60731214435094e-08	6.71876967621753e-07	PA4752	0	2	4.01	Reduced	5.67747868829294e-07
238.388269739899	1.52304620618399	1.42193369595799	1.07110915966998	0.284120350147912	0.703855084507883	PA4753	5	6	1.89	Unchanged	0
282.475396063351	-0.265726367066667	1.25157790052207	-0.212313086509297	0.831862786595668	0.967350983201351	PA4754	5	4	2.73	Unchanged	0.00596561233128334
338.222772228626	0.373463974908568	1.28162683684791	0.291398372889164	0.770746658827016	0.952939398226118	PA4755	9	7	2.79	Unchanged	0
2386.84296403918	0.394980647019939	0.434057596944365	0.909972892538879	0.362836805786617	0.776869731420864	PA4756	57	53	19.28	Unchanged	0
466.434849514372	0.0770575389314562	0.867599774525984	0.0888169190379941	0.929227411382989	0.989715078405408	PA4757	8	6	4.31	Unchanged	0
794.1552807001	0.396825547849743	0.642558612061734	0.617570973917034	0.536858183011105	0.867992044247241	PA4758	20	15	6.92	Unchanged	0
543.700297984265	-8.96802157441959	1.21200771799202	-7.399310616006	1.36893302438286e-13	4.03364445121066e-12	PA4759	0	0	4.9	Reduced	0
765.921092317274	-3.49300105160131	0.727447561120496	-4.80172212856278	1.57306881400103e-06	2.55405837468563e-05	PA4760	3	3	7.18	Reduced	0.0452693107560738
1415.22602374147	-4.67186685834378	0.509105858431682	-9.1766118597331	4.44868374569013e-20	3.30329597063311e-18	PA4761	2	2	11.81	Reduced	0.000130676815195185
346.311597587127	-1.73259514747001	1.09762977253142	-1.57848774771679	0.11445360070594	0.470400075521314	PA4762	3	2	3.17	Unchanged	0.0545672600403435
1162.56777664056	-0.0334894993577032	0.510224323150428	-0.0656368147071452	0.947666978399303	0.992958154566147	PA4763	21	18	10.67	Unchanged	0.00520482785383525
348.167643896297	-7.85519092580189	1.59132655404212	-4.93625328242589	7.96376695423377e-07	1.33183838342726e-05	PA4764	0	0	2.63	Reduced	6.66133814775094e-15
380.981773628923	-6.00280168464132	1.31101765267395	-4.57873444525938	4.67797642349346e-06	7.0409866763338e-05	PA4765	0	1	3.36	Reduced	2.58969043986923e-08
275.438561268779	-1.27202063629474	1.51203679126583	-0.84126301928794	0.400200602951433	0.792855623563333	PA4766	4	5	1.82	Unchanged	0.0214003361034958
279.274491844364	-7.27775687819921	1.46719994170652	-4.96030341286296	7.03831580925665e-07	1.18418068706194e-05	PA4767	1	0	2.75	Reduced	1.14086518010481e-12
428.231831145538	1.25054526382276	1.19034901885158	1.05057024790028	0.293456011625629	0.715365553157783	PA4768	11	11	2.94	Unchanged	0
504.916922350871	0.0536564946422678	0.907324145493767	0.0591370734579844	0.952842929950226	0.993248709097903	PA4769	11	9	4.31	Unchanged	0
1300.53687458988	0.850797412251959	0.605230958615098	1.40574007350644	0.15980132267075	0.546573414458305	PA4770	36	31	10.76	Unchanged	0
794.250893418957	0.497043837893487	0.708092623969521	0.701947486907985	0.48271191294417	0.84607354261889	PA4771	22	18	6.71	Unchanged	0
1940.34186943958	-0.795096970897265	0.428947364465369	-1.8536003173449	0.0637963621742787	0.333285122841049	PA4772	32	29	17.12	Unchanged	0.0101804201925437
389.038175203171	0.740343670152017	1.18888071818194	0.622723254595436	0.53346639841701	0.866649466973258	PA4773	3	3	2.86	Unchanged	0
700.090678658675	-1.29489725134767	0.657835361552363	-1.96842147295331	0.0490195632278783	0.276026236214413	PA4774	9	10	6.58	Unchanged	0.0223107406003292
627.664590679484	-0.997618496102649	0.6781321305713	-1.47112701364289	0.141256770746339	0.515432452143995	PA4775	10	10	5.71	Unchanged	0.0135479201414904
442.567158458606	-0.501444155524196	0.855389435869496	-0.58621738181099	0.557729442462357	0.876581294855108	PA4776	6	5	4.17	Unchanged	0.00728457258438753
919.376622111628	-0.761266214962763	0.606506825535983	-1.25516512413527	0.209418823202916	0.617811348719348	PA4777	16	16	8.34	Unchanged	0.00974816281544622
277.691039742017	-0.49315027150233	1.25665517079736	-0.392430861673391	0.694739886767964	0.926296092270373	PA4778	3	3	2.42	Unchanged	0.00722599940248014
683.45992168424	-1.07763917298465	0.719889614126725	-1.4969505766407	0.134406118603117	0.504725336817772	PA4779	10	9	5.79	Unchanged	0.0153533442557321
792.000362205711	-1.59967294242555	0.806729427719842	-1.98291135473625	0.0473773321123925	0.268760611099555	PA4780	7	8	5.71	Unchanged	0.0408277022704503
782.887309613171	0.57225053314862	0.655323078668043	0.873234213438248	0.382535429942527	0.784069652885204	PA4781	16	13	7.18	Unchanged	0
192.350664381484	-0.219569703117198	1.6132389726703	-0.136104883924145	0.891738366646149	0.982985770408785	PA4782	5	4	1.57	Unchanged	0.00577835791728842
667.139023661268	-0.721516597875365	0.7445929959179	-0.969008037721215	0.332541178862603	0.74674267140558	PA4783	13	14	5.39	Unchanged	0.00927851128030577
373.837297133797	-0.448633588465733	1.10631906308825	-0.405519170223271	0.685095930083899	0.923967101250996	PA4784	3	3	3.13	Unchanged	0.00692857313927198
1072.28692091683	-0.716086280778409	0.796740702505605	-0.898769547641345	0.368775423679584	0.776981283787748	PA4785	19	15	8.04	Unchanged	0.00921737160405611
830.103232338914	0.267754252168853	0.578372525622724	0.462944279520482	0.64340430736226	0.909121655437674	PA4786	21	17	7.88	Unchanged	0
730.313149789301	-0.227923401103818	0.73864632645161	-0.308569057939733	0.757649361137439	0.947955356588272	PA4787	16	14	6.16	Unchanged	0.00581078709386496
627.147839444606	-0.595899109928136	0.691016956165028	-0.862350922957416	0.38849443831961	0.785593873275928	PA4788	13	11	5.58	Unchanged	0.00802901884589013
252.792313505715	-1.60479454355412	1.39285539134601	-1.15216163395347	0.249254659999547	0.669286018099072	PA4789	1	1	1.95	Unchanged	0.0412751261369303
548.2506965805	-0.212508607180548	0.896649826471577	-0.237002897794331	0.812654542183985	0.963769544660247	PA4790	15	13	4.64	Unchanged	0.00575143587445193
515.777206286495	-0.320151879378754	0.995870102629577	-0.32147955695567	0.747847001931839	0.943961911549957	PA4791	7	7	3.95	Unchanged	0.0062130927200017
640.285445444983	-0.769704679056317	0.701611889849123	-1.09705193169095	0.272618691193305	0.695212745835959	PA4792	14	13	5.75	Unchanged	0.00985307797301138
421.872527304978	1.06630352573354	0.949311120974154	1.12323926495176	0.261335890612522	0.680720100477613	PA4793	10	11	3.39	Unchanged	0
345.485471054425	0.646042500192245	1.15621424519356	0.558756738102716	0.576327751222999	0.880298751113791	PA4794	15	14	2.88	Unchanged	0
270.927696305946	-1.21541651004993	1.2262319842476	-0.991179911846529	0.321597737719721	0.738243116801783	PA4795	3	2	2.5	Unchanged	0.0193488954808405
333.943489518541	1.1593664792661	1.16652239591317	0.993865598575621	0.320288304491533	0.738243116801783	PA4796	15	10	2.87	Unchanged	0
731.860476485638	-0.270964556525856	0.673100513964325	-0.40256180303588	0.68727061414303	0.924558415717027	PA4797	55	40	6.58	Unchanged	0.00598813894999961
510.807715119756	-0.626354228773443	0.878019770827851	-0.713371440580293	0.475615940762643	0.842951763830681	PA4798	11	9	4.29	Unchanged	0.00830231651556945
408.884752276362	-0.844258572851869	0.969892913359704	-0.870465760933711	0.384045922617066	0.784069652885204	PA4799	8	4	3.8	Unchanged	0.0108671308436413
594.878924237157	-0.0696843035781097	0.747839257655468	-0.0931808578712158	0.925759881423573	0.989715078405408	PA4800	4	4	5	Unchanged	0.00529572267524459
314.820892673294	-0.401838514225892	1.33078047270737	-0.30195702632184	0.762684822710543	0.950045964839553	PA4801	3	4	2.43	Unchanged	0.00664481550574281
509.383031850187	-0.190130437044042	1.00539660483723	-0.189109885719998	0.850006693603046	0.972605560662213	PA4802	11	10	4.44	Unchanged	0.00566901631924599
440.266742714092	-0.132578728735181	1.03121393608614	-0.128565687580183	0.897701318269184	0.983066339855887	PA4803	4	4	4.07	Unchanged	0.00547643136701914
1161.50214028947	-0.378542240717298	0.532765845544091	-0.710522725665174	0.47738004340231	0.843709762522204	PA4804	27	24	9.27	Unchanged	0.00651380543830415
1077.46260439043	0.180353543488685	0.6246016442714	0.288749709743509	0.772772919262682	0.952939398226118	PA4805	19	16	8.34	Unchanged	0
507.926529244679	-0.156457913324024	1.01163326350526	-0.154658727592551	0.877090369013424	0.980432811127209	PA4806	9	11	4.03	Unchanged	0.00555304613358565
1441.4781787848	-0.82900788933836	0.54509279481881	-1.52085644356008	0.128295866370739	0.495478280040668	PA4807	30	26	11.76	Unchanged	0.0106462853299307
967.146013450184	-0.711778486632738	0.594722761719719	-1.19682402027886	0.231375153768312	0.647501623786798	PA4808	23	18	8.48	Unchanged	0.009169368023899
731.057800046561	-1.99290961603471	0.781272350741845	-2.55085133134735	0.010746015416357	0.0841695637885969	PA4809	8	7	6.14	Unchanged	0.099885582271281
431.28634112701	0.0135346442657346	0.834749434443797	0.016214020288319	0.987063650361651	0.998421035363807	PA4810	7	6	3.89	Unchanged	0
683.92955449521	0.368352197860791	0.720533870353813	0.51122121112768	0.609196167701311	0.897754288946441	PA4811	19	15	5.71	Unchanged	0
2190.52719664119	0.60090053617981	0.367502276375512	1.63509337168245	0.102029475466769	0.441836818720402	PA4812	51	45	18.98	Unchanged	0
623.309659960721	0.507651659597814	0.701319550929881	0.723852142614188	0.469156513562897	0.841435012452057	PA4813	19	20	5.65	Unchanged	0
1452.30508029397	-0.419056259770685	0.50710080390516	-0.826376642560122	0.408590469038999	0.801776012007817	PA4814	29	23	13.07	Unchanged	0.00674594036658904
388.592542575688	-1.18499661411411	1.21852109951062	-0.972487562661021	0.33080804934258	0.744351525975285	PA4815	4	3	2.81	Unchanged	0.0183540769300465
880.334081607006	-1.31295691304806	0.638740571161038	-2.05554018693615	0.0398268582486308	0.242135124002866	PA4816	13	12	7.89	Unchanged	0.0230654166834302
307.968050410173	-4.8792178744762	1.10484231497332	-4.41621198640823	1.00445581972729e-05	0.000144543009303909	PA4817	1	0	3.12	Reduced	3.9450025373533e-05
979.357606940685	-1.99697370138763	0.638291319511934	-3.12862425093702	0.00175626739180475	0.0174966960732748	PA4818	14	12	8.7	Unchanged	0.100861537321744
663.093481389321	-1.23786304044748	0.670278902125553	-1.84678801096385	0.0647778701383695	0.336259556216245	PA4819	9	6	6.11	Unchanged	0.0201297844765301
269.35680755766	-0.311423914490517	1.3257668833405	-0.23490096064689	0.814285603941533	0.963769544660247	PA4820	4	3	2.16	Unchanged	0.00617135801408364
967.420970204734	-0.465049236949985	0.640877446113878	-0.725644567100822	0.468056692320076	0.840841199848549	PA4821	26	20	8.59	Unchanged	0.00703500146328528
1104.31762875563	-0.53119244005559	0.496970665359009	-1.06886075392772	0.285132418570725	0.705259805419651	PA4822	25	23	10.06	Unchanged	0.00750328696162295
148.954734896959	1.13068269436816	1.55579744790715	0.726754434447199	0.467376400709701	0.840161128325477	PA4823	4	4	1.35	Unchanged	0
564.999220712582	-0.641177576576075	0.858365084563702	-0.74697536992896	0.455078428391687	0.831800498477557	PA4824	12	10	5.08	Unchanged	0.00844180457963428
